X,Y,shop,name,addr:housenumber,addr:street,addr:postcode,addr:city,website,addr:state,phone,opening_hours,wheelchair,brand,brand:wikidata,brand:wikipedia,operator,addr:unit,internet_access,clothes,contact:phone,contact:website,amenity,atm,addr:country,addr:suite
-84.4225886,33.6564865975452,gift,Delta Flight Museum Store,,,,,http://www.deltamuseum.org/shop,,,"Mo-Tu, Th-Fr 09:00-17:00; We 10:00-14:00; Sa 10:00-17:00; Su 12:00-17:00",,,,,Delta Flight Museum,,,,,http://www.deltamuseum.org/shop,,,,
-84.3334739,33.7647556975452,gift,Donna Van Gogh's,1651,,,,,,,,,,,,,,,,,,,,,
-84.3498542,33.7647396975452,glam shop,Envy's Pretty Party,,,,,,,,,,,,,,,,,,,,,,
-84.3701093,33.8227088975452,hairdresser,71 Barber Shop,520,Main Street Northeast,,,71barbershop.com,,,,,,,,,,,,,,,,,
-84.3880008,33.7813202975452,hairdresser,American Haircuts,,,,,http://americanbarbers.com,,,"Mo-Th 10:00-19:00; Fr-Sa 10:00-18:00; Su 12:00-17:00",,,,,,,,,,,,,,
-84.3923402,33.7504355975452,hairdresser,A-Town Beauty & Barber Shop,132,Mitchell Street Southwest,30303,Atlanta,,GA,404-527-7291,,,,,,,,,,,,,,,
-84.3929883,33.7535790975452,hairdresser,Awa African Hair Braiding & Barbershop,31,Forsyth Street Northwest,30303,Atlanta,https://www.facebook.com/pages/Africa-Hair-Braiding/107359422653459,GA,404-584-5339,,,,,,,A,,,,,,,,
-84.3767207,33.7558412975452,hairdresser,Burden's Barber Shop,,,,,,,,,,,,,,,,,,,,,,
-84.376726,33.7557832975452,hairdresser,C J Walkers Beauty Shoppe & Museum,,,,,,,,,,,,,,,,,,,,,,
-84.3465499,33.7410426975452,hairdresser,Eyebrow Threading Studio,,,,,,,,,,,,,,,,,,,,,,
-84.383756,33.8342861975452,hairdresser,Great Clips,2900,Peachtree Road,30305,Atlanta,,GA,,,,,,,,,,,,,,,,
-84.3896398,33.7766834975452,hairdresser,Great Clips,,,,,,,+1-404-881-8200,"Mo-Fr 09:00-21:00; Sa 09:00-18:00; Su 12:00-17:00",yes,,,,,,,,,,,,,
-84.3658447,33.7742994975452,hairdresser,Great Clips,,,,,,,,,,Great Clips,Q5598967,en:Great Clips,,,,,,,,,,
-84.4162924,33.8103056975452,hairdresser,Great Clips,,,,,,,,,,,,,,,,,,,,,,
-84.3664334,33.8262795975452,hairdresser,Great Clips,,,,,,,,,,,,,,,,,,,,,,
-84.3729663,33.7542117975452,hairdresser,Leslie's Barber Shop,445,Edgewood Avenue Southeast,,,,,,,,,,,,,,,,,,,,
-84.4158887,33.8103000975452,hairdresser,Maui Tan Atlanta,,,,,,,,,,,,,,,,,,,,,,
-84.37147,33.7983180975452,hairdresser,Meg B White Salon,1544,Piedmont Avenue Northeast,30324,Atlanta,http://www.megbwhite.com/,GA,+1-678-752-1634,Mo-Su 09:00-21:00,,,,,Meg B White,117,,,,,,,,
-84.3954343,33.7523928975452,hairdresser,Oh! My Nappy Hair Salon,237,Mitchell Street Southwest,30303,Atlanta,http://www.ohmynappyhair.com/,GA,404-221-8900,"""by appointment""",,,,,,,,,,,,,,
-84.3338859,33.7624794975452,hairdresser,Salon Red,1642,,,,https://salonred.com/,,,,,,,,,,,,,,,,,
-84.3810751,33.7556461975452,hairdresser,Silver Moon Barber,,,,,,,,,,,,,,,,,,,,,,
-84.358494,33.7634600975452,hairdresser,Star Salon,331,Elizabeth Street Northeast,30307,,,,,,,,,,,,,,,,,,,D
-84.3336971,33.7647556975452,hairdresser,Sweetgrass Too,,,,,sweetgrassspa.com,,,,,,,,,,,,,,,,,
-84.3508679,33.7639556975452,hairdresser,Sweet Potato Pie,,,,,,,,,,,,,,,,,,,,,,
-84.3506374,33.7645523975452,hairdresser,Tangles,,,,,,,,,,,,,,,,,,,,,,
-84.3448496,33.7398589975452,hairdresser,The Hairspot,,,,,,,,,,,,,,,,,,,,,,
-84.352712,33.7758580975452,hairdresser,VanMichael's,778,North Highland Avenue Northeast,30306,Atlanta,,,,,limited,,,,,,wlan,,,,,no,,
-84.4121476,33.8083918975452,hairdresser,West Barber Shop,1961,Howell Mill Rd NW,30318,,https://westbarbershop.com/,,,,,,,,,,,,,,,,,
-84.3799353,33.7558155975452,hairdresser,Yanise Monet,,,,,,,,,,,,,,,,,,,,,,
-84.3480544,33.7582975975452,hairdresser,,,,,,,,,,,,,,,,,,,,,,,
-84.348449,33.7585943975452,hairdresser,,,,,,,,,,,,,,,,,,,,,,,
-84.4281164,33.8473556975452,hairdresser,,,,,,,,,,,,,,,,,,,,,,,
-84.3865942,33.8201801975452,hardware,Ace Hardware Peachtree Battle,2365,Peachtree Road,30305,Atlanta,,GA,,,,,,,,,,,,,,,,
-84.3542477,33.7831201975452,hardware,Highland Woodworking,1045,,GA 30306,,,,,,,,,,,,,,,,,,,
-84.3829464,33.7782993975452,hardware,Shep's Midtown Ace,860,Juniper Street Northeast,30308,Atlanta,,GA,,,,,,,,,,,,,,,,
-84.4291562,33.8508078975452,hardware,Smith Ace Hardware,3519,Northside Parkway Northwest,30327,Atlanta,https://www.smithacehardware.com/,GA,+1 (404) 261-6000,"Mo-Sa 08:00-19:00; Su 10:00-18:00",,,,,,,,,,,,,,
-84.363242,33.7658290975452,hardware,Sunbelt Rentals,723,Ralph McGill Boulevard,30307,Atlanta,,,,,no,,,,,,,,,,,,,
-84.3832463,33.7589965975452,hardware,Woodcraft,127,Ellis Street Northeast,GA 30303,,,,,,,,,,,,,,,,,,,
-84.3497442,33.7651098975452,headshop,Kloud 9,,,,,,,,,,,,,,,,,,,,,,
-84.4846124,33.6909579975452,hifi,Complete Sounds,2925,Headland Drive,30344,East Point,https://www.completesounds.net/,GA,+1-404-344-7050,"Mo-Sa 10:30-19:00; Su 12:30-17:00",,,,,,400,,,,,,,,
-84.3510303,33.7637965975452,hookah bar,Ali Baba,,,,,,,,,,,,,,,,,,,restaurant,,,
-84.358565,33.8532650975452,household,Container Store,,,,,,,,,yes,,,,,,,,,,,,,
-84.364679,33.8458150975452,household,Crate & Barrel,,,,,,,,,yes,,,,,,wlan,,,,,no,,
-84.367774,33.7800380975452,household,Tuesday Morning,,,,,,,,,yes,,,,,,,,,,,,,
-84.3479364,33.7577156975452,houseware,Bed Bath & Beyond,,,,,,,,,,,,,,,,,,,,,,
-84.3900992,33.7770131975452,ice_cream,Gyro Bros,,,,,,,,,,,,,,,,,,,restaurant,,,
-84.3801017,33.7557286975452,Insurance,Sequential Health,,,,,,,,,,,,,,,,,,,,,,
-84.370231,33.7975140975452,interior_decoration,Pier 1 Imports,,,,,,,,,limited,Pier 1 Imports,Q7191691,en:Pier 1 Imports,,,,,,,,,,
-84.3956389,33.7921236975452,jewelry,James Avery Jewelry,1371,Market St NW,30363,Atlanta,https://www.jamesavery.com/custserv/store_details.jsp?storeId=814,GA,4048790635,"Mo-Sa 10:00-21:00, Sun 12:00-19:00",,,,,James Avery,,,,,,,,,
-84.3916515,33.7524896975452,jewelry,J & J Jewelry,76,Peachtree Street Southwest,30303,Atlanta,,GA,404-659-0005,,,,,,,,,,,,,,,
-84.371795,33.7985640975452,kitchen,Cook's Warehouse,,,,,,,,,no,,,,,,,,,,,,,
-84.3651437,33.7730388975452,kitchen,William Sonoma,,,,,,,,,,,,,,,,,,,,,,
-84.4124238,33.8073700975452,laundry,Coin Laundry,,,,,,,,,,,,,,,,,,,,,,
-84.3696787,33.7793621975452,laundry,SIg Samuel's Dry Cleaning Company,,,,,,,,,,,,,,,,,,,,,,
-84.3669604,33.8225437975452,laundry,Splash,2459,Piedmont Road Northeast,,,,,,,,,,,,,,,,,,,,
-84.3523044,33.7706494975452,laundry,,,,,,,,,,,,,,,,,,,,,,,
-84.3924347,33.7622849975452,locksmith,Atlanta Locksmith Solutions,,,,,http://atlantalocksmithsolutions.com/,,7708667000,,,,,,,,,,,,,,,
-84.3827766,33.7867768975452,mall,Colony Square,1197,14th Street Northeast,30309,Atlanta,https://www.colonysquaremidtown.com/,,404-879-2250,,,,,,,,,,,,,,,
-84.3917132,33.7528509975452,mall,Downtown Mini Mall,69,Peachtree Street Southwest,30303,Atlanta,,GA,,,,,,,,,,,,,,,,
-84.381031,33.7819062975452,massage,,,,,,,,,,,,,,,,,,,,,,,
-84.3898179,33.7766666975452,mobile_phone,AT&T,,,,,,,,,,,,,,,,,,,,,,
-84.3918741,33.7528865975452,mobile_phone,Boost Mobile,69,Peachtree Street Southwest,30303,Atlanta,https://www.boostmobile.com/,GA,404-827-9345,"Mo-Sa 10:00-21:00; Su 11:00-18:00",,,,,,,,,,,,,,
-84.3920777,33.7525788975452,mobile_phone,Metro PCS,83,Peachtree Street Southwest,30303,Atlanta,https://www.metropcs.com/,GA,404-577-9059,Mo-Sa 09:30-18:30,,,,,,,,,,,,,,
-84.348881,33.7566410975452,mobile_phone,Sprint,,,,,,,,,,,,,,,,,,,,,,
-84.384327,33.7771180975452,mobile_phone,Sprint,,,,,,,,,,,,,,,,,,,,,,
-84.3902579,33.7770225975452,mobile_phone,T-Mobile,,,,,,,,,,,,,,,,,,,,,,
-84.3840887,33.8339143975452,mobile_phone,T-Mobile,,,,,,,,,,,,,,,,,,,,,,
-84.384072,33.7791280975452,mobile_phone,T-Mobile Store,,,,,,,,,yes,T-mobile,,,,,wlan,,,,,no,,
-84.4133399,33.8044115975452,mobile_phone,Verizon Wireless,,,,,,,,,,,,,,,,,,,,,,
-84.3940867,33.7466196975452,money_lender,Alpha Bonding,200,Memorial Drive Southwest,30303,Atlanta,http://alphabonding.biz/,GA,404-523-2352,24/7,,,,,,,,,,,,,,
-84.3942514,33.7492097975452,money_lender,A Rapid Bonding Inc,194,Peachtree Street Southwest,30303,Atlanta,,GA,404-659-4209,,,,,,,,,,,,,,,
-84.393966,33.7465638975452,money_lender,Astro Bail Bonding,200,Memorial Drive Southwest,30303,Atlanta,,GA,404-521-2663,,,,,,Teresa & Richard's Bonding,,,,,,,,,
-84.395331,33.7483671975452,money_lender,Cagle Bonding Company,229,Peachtree Street Southwest,30303,Atlanta,http://www.caglebonding.com/,GA,+1 404 659 2277,07:00-05:00 open,,,,,,,,,,,,,,
-84.3956501,33.7483247975452,money_lender,Free at Last Bail Bonds,233,Peachtree Street Southwest,30303,Atlanta,https://www.freeatlastbb.com/,GA,404-761-3366,24/7,,,,,,,,,,,,,,
-84.3954181,33.7485457975452,money_lender,In His Hands Bail Bonds,227,Peachtree Street Southwest,30303,Atlanta,http://www.inhishandsbailbonds.com/,GA,+1 678 515 4743,24/7,,,,,,,,,,,,,,
-84.3943104,33.7491406975452,money_lender,Jet Bonding Company,196,Peachtree Street Southwest,30303,Atlanta,,GA,404-523-7507,,,,,,,,,,,,,,,
-84.392573,33.7517371975452,money_lender,King Bail Bonds,107,Peachtree Street Southwest,30303,Atlanta,,GA,404-659-0211,,,,,,,,,,,,,,,
-84.3955384,33.7503577975452,money_lender,Red Eye Bail Bonds,155,Forsyth Street Northwest,30303,Atlanta,http://www.redeyebailbonds.com/,GA,404-872-7333,24/7,,,,,,,,,,,,,,
-84.3953846,33.7483046975452,money_lender,Tara Bonding Company,229,Peachtree Street Southwest,30303,Atlanta,,GA,404-659-6016,,,,,,,,,,,,,,,
-84.3522409,33.7473561975452,motorcycle,East Atlanta motorcycle,,,,,,,,,,,,,,,,,,,,,,
-84.3496774,33.7651789975452,music,Criminal Records,,,,,,,,,,,,,,,,,,,,,,
-84.3460577,33.7405084975452,music,Feed Your Head Music,493B,Flat Shoals Ave SE,30316,,,,,,,,,,,,,,,,,,,
-84.3333881,33.7647485975452,music,Full Moon Records,,,,,,,,,,,,,,,,,,,,,,
-84.3501251,33.7645055975452,music,Moods Music,,,,,,,,,,,,,,,,,,,,,,
-84.3491836,33.7661399975452,music,Wax n' Facts,,,,,,,,,,,,,,,,,,,,,,
-84.3796994,33.7556551975452,nail shop,Chocolate Nail Shop,,,,,,,,,,,,,,,,,,,,,,
-84.3493448,33.7654154975452,new_age,Crystal Blue,1168,,,,,,,,,,,,,,,,,,,,,
-84.3493419,33.7676695975452,optician,Eye Etc.,,,,,,,,,,,,,,,,,,,,,,
-84.3726363,33.8403288975452,optician,Georgia Eye Associates,3120,Maple Drive Northeast,30305,Atlanta,https://www.georgiaeyeassociates.com/,GA,+1 (404) 233-3267,"Mo-We 08:00-17:00; Th 08:00-16:00; Fr 08:00-17:00; PH off",,,,,,,,,+1 (404) 233-3267,http://www.georgiaeyeassociates.com/,doctors,,,
-84.4128755,33.7874257975452,optician,Warby Parker,,,,,,,,,,,,,,,,,,,,,,
-84.354602,33.7827894975452,outdoor,Halfmoon Outfitter,,,,,,,,,,,,,,,,,,,,,,
-84.3843754,33.8334777975452,party,Party City,,,,,,,,,,Party City,Q7140896,en:Party City,,,,,,,,,,
-84.3464103,33.7409154975452,pet,Fur Side Pet Grooming,481A,Flat Shoals Ave SE,30316,,http://www.fursidepetgrooming.com/,,,,,,,,,,,,,,,,,
-84.3526788,33.7759726975452,pet,Glamour Paws,,,,,,,,,,,,,,,,,,,,,,
-84.3739229,33.7302213975452,pet,Intown Healthy Hound & City Kitty,891,Cherokee Ave SE,,,,,,,,,,,,,,,,,,,,
-84.3219554,33.7512848975452,pet,Kirkwood Bark and Lounge,,,,,,,,,,,,,,,,,,,,,,
-84.3221002,33.7512781975452,pet,Kirkwood Feed and Seed,,,,,,,,,,,,,,,,,,,,,,
-84.3464331,33.7409366975452,pet,Park Pet Supply,479A,Flat Shoals Ave SE,30316,,http://www.parkpetsupply.com/,,,,,,,,,,,,,,,,,
-84.3825242,33.8581113975452,pet,Petco,3756,Roswell Road,30342,Atlanta,,GA,,,,Petco,Q7171798,en:Petco,,,,,,,,,,
-84.3726925,33.8410901975452,pet,PetSmart,3221,Peachtree Road,30305,Atlanta,,GA,,,,PetSmart,Q3307147,en:PetSmart,,,,,,,,,,
-84.3660842,33.7758867975452,pet,PetSmart,,,,,stores.petsmart.com/result-details.php?store=275,,,,,PetSmart,Q3307147,en:PetSmart,,,,,,,,,,
-84.346464,33.7575480975452,pet,PetSmart,,,,,,,,,,,,,,,,,,,,,,
-84.4291684,33.8510601975452,pet,Red Bandanna Pet Food,3524,Northside Parkway Northwest,30327,Atlanta,http://www.redbandannapetfood.com/,GA,+1 (404) 231-1333,"Tu-Sa 10:00-19:00; Su 12:00-18:00",,,,,,,,,,,,,,
-84.368367,33.7813380975452,pet,Whole Dog Market,,,,,,,,,limited,,,,,,,,,,,,,
-84.3498864,33.7650072975452,piercing,Kolo,,,,,,,,,,,,,,,,,,,,,,
-84.3333709,33.7649126975452,piercing,Piercing Experience,1654,McLendon Avenue Northeast,30307,Atlanta,https://piercingexp.com/,,404-378-9100,"Su 12:00-18:00; Mo 11:00-20:00; We,Th 11:00-20:00; Fr-Sa 12:00-21:00",yes,,,,,,,,,,,,,
-84.3933482,33.7512587975452,religion,Rondo's Temple Sales & Vodoo Mansion,171,Mitchell Street Southwest,30303,Atlanta,http://voodoomansion.com/store/index.cfm,GA,404-522-4379,"Mo-Fr 08:30-16:45; Sa 08:30-13:00",,,,,,,,,,,,,,
-84.3926401,33.7517148975452,religion,Zam Zam,109,Peachtree Street Southwest,30303,Atlanta,,GA,404-658-9489,,,,,,,,,,,,,,,
-84.3753136,33.8371564975452,second_hand,Fantasyland,360,Pharr Road Northeast,30305,Atlanta,https://fantasylandrecords.com/,GA,+1 (404) 237-3193,Mo-Sa 11:00-19:00,,,,,,,,,+1 (404) 237-3193,http://fantasylandrecords.com/,,,,
-84.3669111,33.8255483975452,shoes,Authentic,,,,,,,,,,,,,,,,,,,,,,
-84.3944901,33.7518732975452,shoes,Friedman's Shoes,209,Mitchell Street Southwest,30303,Atlanta,https://largefeet.com/,GA,404-524-1311,Mo-Sa 10:30-17:30,,,,,,,,,,,,,,
-84.3494226,33.7653530975452,shoes,Raine,,,,,,,,,,,,,,,,,,,,,,
-84.3917774,33.7529210975452,shoes,Shoes Exotica,69,Peachtree Street Southwest,30303,Atlanta,https://upscalemenswear.com/,GA,404-522-6738,,,,,,,,,,,,,,,
-84.3905189,33.7583578975452,shoes,Sole,,,,,,,,,,,,,,,,,,,,,,
-84.3834543,33.8568530975452,shoes,Sprong Children's Shoes,3716,Roswell Rd,30342,Atlanta,http://sprongshoes.com,GA,404-846-8506,,,,,,,,,,,,,,,
-84.3919409,33.7525855975452,shoes,The Bootery,81,Peachtree Street Southwest,30303,Atlanta,,GA,404-688-2220,,,,,,,,,,,,,,,
-84.4291538,33.8507354975452,shoes,West Stride,3517,Northside Parkway Northwest,30327,Atlanta,http://www.weststride.com/,GA,+1 (404) 467-1010,"Mo-Fr 10:00-19:00; Sa 10:00-18:00; Su 12:00-17:00",,,,,,,,,,,,,,11
-84.3493904,33.7669471975452,skateshop,Stratosphere Skateboards,,,,,,,,,,,,,,,,,,,,,,
-84.3846401,33.7766822975452,sports,Big Peach Running Co,800,Peachtree Street Northeast,30308,Atlanta,,GA,,,,,,,,Ste B & C,,,,,,,,
-84.359743,33.8528000975452,sports,Dick's,,,,,,,,,yes,,,,,,,,,,,,,
-84.36659,33.7728105975452,stationery,Archer Paper Goods,,,,,,,,,,,,,,,,,,,,,,
-84.3488701,33.7560052975452,stationery,Office Depot,,,,,,,,,,,,,,,,,,,,,,
-84.365271,33.8275516975452,stationery,Office Depot,,,,,,,,,,,,,,,,,,,,,,
-84.3660241,33.7755442975452,stationery,Staples,,,,,stores.staples-locator.com/staples/advantage.adp?recordId=1005,,,,,Staples,Q785943,en:Staples Inc.,,,,,,,,,,
-84.4137201,33.8101384975452,stationery,The UPS Store,,,,,,,,,,,,,,,,,,,,,,
-84.350005,33.7137749975452,supermarket,ALDI (South Atlanta),1461,Moreland Avenue Southeast,30316-3128,Atlanta,,GA,,"Mon - Sat 09:00-20:00, Sun 09:00-19:00",,,,,,,,,,,,,,
-84.4125016,33.8018104975452,supermarket,Kroger,1715,Howell Mill Road Northwest,30318,,,,,,,,,,,,,,,,,,,
-84.3743372,33.8455819975452,supermarket,Kroger,3330,Piedmont Road Northeast,30305,,,,,,,,,,,,,,,,,,,
-84.4878879,33.6868738975452,supermarket,Kroger,,,,,,,,,,,,,,,,,,,,,,
-84.3480732,33.7561591975452,supermarket,Kroger,,,,,,,,,,,,,,,,,,,,,,
-84.3842692,33.8334277975452,supermarket,"Pet Supermarket, Inc",,,,,,,,,,,,,,,,,,,,,,
-84.4279835,33.8483406975452,supermarket,Publix,1250,West Paces Ferry Road Northwest,30327,Atlanta,http://www.publix.com/,GA,+1 (404) 848-1610,Mo-Su 07:00-22:00,,,,,,,,,+1 (404) 848-1610,http://www.publix.com/,,,,
-84.3978483,33.7927085975452,supermarket,Publix,1380,Atlantic Drive Northwest,30363,Atlanta,,GA,,,yes,,,,,14135,,,,,,,,
-84.3836046,33.8350792975452,supermarket,Publix,2900,Peachtree Road Northwest,30305,Atlanta,http://www.publix.com/,GA,+1 (404) 848-0330,Su-Sa 06:0-23:00,,,,,,,,,+1 (404) 848-0330,http://www.publix.com/,pharmacy,,,
-84.3886627,33.7803323975452,supermarket,Publix,,,,,,,,Mo-Su 06:45-23:00,yes,,,,,,,,,,,,,
-84.3865436,33.8209249975452,supermarket,Publix,,,,,,,,,yes,,,,,,,,,,,,,
-84.3594776,33.8511259975452,supermarket,Publix,,,,,,,,,,,,,Publix,,,,,,,,,
-84.3543601,33.7728977975452,supermarket,Publix,,,,,,,,,,,,,,,,,,,,,,
-84.3811381,33.7703942975452,supermarket,Publix,,,,,,,,,,,,,,,,,,,,,,
-84.4145863,33.8102117975452,supermarket,Publix,,,,,,,,,,,,,,,,,,,,,,
-84.3666362,33.8060112975452,supermarket,Sprouts Farmers Market,,,30324,,https://www.sprouts.com/stores/details/-/store-details/view/store/519,,404-751-0605,Mo-Su 07:00-22:00,,,,,,,,,,,,,,
-84.3678804,33.7797895975452,supermarket,Trader Joe's,931,Monroe Drive Northeast,30308,Atlanta,https://www.traderjoes.com/,,404-815-9210,,,Trader Joe's,Q688825,en:Trader Joe's,,,,,,,,,,
-84.3751232,33.8408678975452,supermarket,Trader Joe’s,3183,Peachtree Road,30305,,,,,,,,,,,,,,,,,,,
-84.4241089,33.6562438975452,supermarket,Walmart Express,1030,Delta Boulevard,30354,,https://www.walmart.com/,,,Mo-Fr 08:00-17:30,,,,,,,,,,,,,,
-84.4107163,33.8025976975452,supermarket,Walmart Supercenter,1801,Howell Mill Road Northwest,30318,Atlanta,https://www.walmart.com/store/3775/atlanta-ga/whats-new,GA,+1-404-352-5252,Mo-Su 06:00-24:00,,,,,Walmart,,,,,,,,US,
-84.3658985,33.7751411975452,supermarket,Whole Foods Market,,,,,,,,,,Whole Foods Market,Q1809448,en:Whole Foods Market,,,,,,,,,,
-84.3943748,33.7518308975452,tailor,Johnny La Custom Tailors,203,Mitchell Street Southwest,30303,Atlanta,,GA,(404) 521-2900,,,,,,,,,,,,,,,
-84.3495111,33.7652949975452,tattoo,Holy Mother Tattoo,,,,,,,,,,,,,,,,,,,,,,
-84.3960185,33.7508618975452,tattoo,Iron Palm Tattoo,249,Trinity Avenue Southwest,30303,Atlanta,https://www.facebook.com/IronPalmTattoos,GA,404-973-7828,"Mo-Sa 13:00-22:00; Su 13:00-19:00",,,,,,,,,,,,,,
-84.3487395,33.7675250975452,tattoo,Sacred Heart Tattoo,,,,,http://www.sacredhearttattoo.com/,,,,no,,,,,,,,,,,,,
-84.3924984,33.7738349975452,ticket,,,,,,,,,,,,,,,,,,,,,,,
-84.3492026,33.7475423975452,tires,Express Oil Change & Tire Engineers,230,Moreland Avenue Southeast,30316,Atlanta,https://www.expressoil.com/stores/atlanta/ga/0523/,GA,+1-404-659-6225,"Mo-Fr 08:00-18:00;Sa 08:00-17:00",,,,,,,,,,,,,US,
-84.3447166,33.7400493975452,tobacco,EAV Smoke and Vape,1307,Glenwood Avenue Southeast,30316,Atlanta,www.eavsmoke.com,ga,,"Mo-Sa 10:00-24:00, Su 12:00-21:00",,,,,,,,,,,,,,
-84.3624136,33.8526949975452,toys,Legoland Discovery Center,,,,,https://www.legolanddiscoverycenter.com/Atlanta,,,,,,,,,,,,,,,,,
-84.4276569,33.7908714975452,travel_agency,Travel Keys,1320,Ellsworth Industrial Drive Northwest,30318,Atlanta,http://www.travelkeys.com/,,+1 877 815 1242,,,,,,,,,,,,,,,
-84.4158651,33.8015518975452,tyres,tiresouth.com,1742,Howell Mill Road Northwest,30318,,,,,,,,,,tiresouth.com,,,,,,,,,
-84.391614,33.7525520975452,variety_store,Discount Store,74,Peachtree Street Southwest,30303,Atlanta,,GA,,,,,,,,,,,,,,,,
-84.3493902,33.7668645975452,variety_store,Junkmans Daughter,,,,,,,,,,,,,,,,,,,,,,
-84.3516536,33.7926321975452,video,Movies Worth Seeing,,,,,moviesworthseeing.com,,,,,,,,,,,,,,,,,
-84.3499053,33.7646950975452,wigs,,,,,,,,,,,,,,,,,,,,,,,
-84.3588452,33.7623435975452,wine,Barcelona VinoTeca,299,North Highland Avenue Northeast,30307,Atlanta,https://www.shopvinoteca.com/,GA,+1 (470) 377-5100,"Mo-Th 11:30-21:00; Fr-Sa 11:30-22:30; Su 12:30-20:00",,,,,,,,,+1 (470) 377-5100,https://www.shopvinoteca.com/,,,,
-84.352234,33.7927370975452,wine,Highland Wine and Crystal,,,,,,,,,,,,,,,,,,,,,,
-84.3809736,33.8183129975452,wine,pH Wine Merchant,200,"Peachtree Hills Avenue Northeast, Ste A",30305,Atlanta,,GA,,,,,,,,,,,,,,,,
-84.3879807,33.7970136975452,yes,Bavaria Yachts,,,,,,,,,,,,,,,,,,,,,,
-84.3529905,33.7755446975452,yes,Ten Thousand Villages,1056,St Charles Avenue Northeast,30306,Atlanta,,GA,,M-S 11AM-6PM SUN:1PM-5PM,,,,,,,,,,,,,,
-84.3807637,33.8380033975452,yes,Tom Ford Atlanta,101,Buckhead Avenue Northeast,30305,Atlanta,,GA,,,,,,,,,,,,,,,,
